name,solution
C0009995,18
C0009996,18
C0009997,18
C0009998,18
C0009999,18
C0010000,18
C0010001,18
C0010002,18
C0010003,18
C0010004,18
C0010005,18
C0010006,18
C0010007,18
C0010008,18
C0010009,18
C0010010,18
C0010011,18
C0010012,18
C0010013,18
C0010014,18
C0010015,18
C0010016,18
C0010017,18
C0010018,18
C0010019,18
C0010020,18
C0010021,18
C0010022,18
C0010023,18
C0010024,18
C0010025,18
C0010026,18
C0010027,18
C0010028,18
C0010029,18
C0010030,18
C0010031,18
C0010032,18
C0010033,18
C0010034,18
C0010035,18
C0010036,18
C0010037,18
C0010038,18
C0010039,18
C0010040,18
C0010041,18
C0010042,18
C0010043,18
C0010044,18
C0010045,18
C0010046,18
C0010047,18
C0010048,18
C0010049,18
C0010050,18
C0010051,18
C0010052,18
C0010053,18
C0010054,18
C0010055,18
C0010056,18
C0010057,18
C0010058,18
C0010059,18
C0010060,18
C0010061,18
C0010062,18
C0010063,18
C0010064,18
C0010065,18
C0010066,18
C0010067,18
C0010068,18
C0010069,18
C0010070,18
C0010071,18
C0010072,18
C0010073,18
C0010074,18
C0010075,18
C0010076,18
C0010077,18
C0010078,18
C0010079,18
C0010080,18
C0010081,18
C0010082,18
C0010083,18
C0010084,18
C0010085,18
C0010086,18
C0010087,18
C0010088,18
C0010089,18
C0010090,18
C0010091,18
C0010092,18
C0010093,18
C0010094,18
C0010095,18
C0010096,18
C0010097,18
C0010098,18
C0010099,18
C0010100,18
C0010101,18
C0010102,18
C0010103,18
C0010104,18
C0010105,18
C0010106,18
C0010107,18
C0010108,18
C0010109,18
C0010110,18
C0010111,18
C0010112,18
C0010113,18
C0010114,18
C0010115,18
C0010116,18
C0010117,18
C0010118,18
C0010119,18
C0010120,18
C0010121,18
C0010122,18
C0010123,18
C0010124,18
C0010125,18
C0010126,18
C0010127,18
C0010128,18
C0010129,18
C0010130,18
C0010131,18
C0010132,18
C0010133,18
C0010134,18
C0010135,18
C0010136,18
C0010137,18
C0010138,18
C0010139,18
C0010140,18
C0010141,18
C0010142,18
C0010143,18
C0010144,18
C0010145,18
C0010146,18
C0010147,18
C0010148,18
C0010149,18
C0010150,18
C0010151,18
C0010152,18
C0010153,18
C0010154,18
C0010155,18
C0010156,18
C0010157,18
C0010158,18
C0010159,18
C0010160,18
C0010161,18
C0010162,18
C0010163,18
C0010164,18
C0010165,18
C0010166,18
C0010167,18
C0010168,18
C0010169,18
C0010170,18
C0010171,18
C0010172,18
C0010173,18
C0010174,18
C0010175,18
C0010176,18
C0010177,18
C0010178,18
C0010179,18
C0010180,18
C0010181,18
C0010182,18
C0010183,18
C0010184,18
C0010185,18
C0010186,18
C0010187,18
C0010188,18
C0010189,18
C0010190,18
C0010191,18
C0010192,18
C0010193,18
C0010194,18
C0010195,18
C0010196,18
C0010197,18
C0010198,18
C0010199,18
C0010200,18
C0010201,18
C0010202,18
C0010203,18
C0010204,18
C0010205,18
C0010206,18
C0010207,18
C0010208,18
C0010209,18
C0010210,18
C0010211,18
C0010212,18
C0010213,18
C0010214,18
C0010215,18
C0010216,18
C0010217,18
C0010218,18
C0010219,18
C0010220,18
C0010221,18
C0010222,18
C0010223,18
C0010224,18
C0010225,18
C0010226,18
C0010227,18
C0010228,18
C0010229,18
C0010230,18
C0010231,18
C0010232,18
C0010233,18
C0010234,18
C0010235,18
C0010236,18
C0010237,18
C0010238,18
C0010239,18
C0010240,18
C0010241,18
C0010242,18
C0010243,18
C0010244,18
C0010245,18
C0010246,18
C0010247,18
C0010248,18
C0010249,18
C0010250,18
C0010251,18
C0010252,18
C0010253,18
C0010254,18
C0010255,18
C0010256,18
C0010257,18
C0010258,18
C0010259,18
C0010260,18
C0010261,18
C0010262,18
C0010263,18
C0010264,18
C0010265,18
C0010266,18
C0010267,18
C0010268,18
C0010269,18
C0010270,18
C0010271,18
C0010272,18
C0010273,18
C0010274,18
C0010275,18
C0010276,18
C0010277,18
C0010278,18
C0010279,18
C0010280,18
C0010281,18
C0010282,18
C0010283,18
C0010284,18
C0010285,18
C0010286,18
C0010287,18
C0010288,18
C0010289,18
C0010290,18
C0010291,18
C0010292,18
C0010293,18
C0010294,18
C0010295,18
C0010296,18
C0010297,18
C0010298,18
C0010299,18
C0010300,18
C0010301,18
C0010302,18
C0010303,18
C0010304,18
C0010305,18
C0010306,18
C0010307,18
C0010308,18
C0010309,18
C0010310,18
C0010311,18
C0010312,18
C0010313,18
C0010314,18
C0010315,18
C0010316,18
C0010317,18
C0010318,18
C0010319,18
C0010320,18
C0010321,18
C0010322,18
C0010323,18
C0010324,18
C0010325,18
C0010326,18
C0010327,18
C0010328,18
C0010329,18
C0010330,18
C0010331,18
C0010332,18
C0010333,18
C0010334,18
C0010335,18
C0010336,18
C0010337,18
C0010338,18
C0010339,18
C0010340,18
C0010341,18
C0010342,18
C0010343,18
C0010344,18
C0010345,18
C0010346,18
C0010347,18
C0010348,18
C0010349,18
C0010350,18
C0010351,18
C0010352,18
C0010353,18
C0010354,18
C0010355,18
C0010356,18
C0010357,18
C0010358,18
C0010359,18
C0010360,18
C0010361,18
C0010362,18
C0010363,18
C0010364,18
C0010365,18
C0010366,18
C0010367,18
C0010368,18
C0010369,18
C0010370,18
C0010371,18
C0010372,18
C0010373,18
C0010374,18
C0010375,18
C0010376,18
C0010377,18
C0010378,18
C0010379,18
C0010380,18
C0010381,18
C0010382,18
C0010383,18
C0010384,18
C0010385,18
C0010386,18
C0010387,18
C0010388,18
C0010389,18
C0010390,18
C0010391,18
C0010392,18
C0010393,18
C0010394,18
C0010395,18
C0010396,18
C0010397,18
C0010398,18
C0010399,18
C0010400,18
C0010401,18
C0010402,18
C0010403,18
C0010404,18
C0010405,18
C0010406,18
C0010407,18
C0010408,18
C0010409,18
C0010410,18
C0010411,18
C0010412,18
C0010413,18
C0010414,18
C0010415,18
C0010416,18
C0010417,18
C0010418,18
C0010419,18
C0010420,18
C0010421,18
C0010422,18
C0010423,18
C0010424,18
C0010425,18
C0010426,18
C0010427,18
C0010428,18
C0010429,18
C0010430,18
C0010431,18
C0010432,18
C0010433,18
C0010434,18
C0010435,18
C0010436,18
C0010437,18
C0010438,18
C0010439,18
C0010440,18
C0010441,18
C0010442,18
C0010443,18
C0010444,18
C0010445,18
C0010446,18
C0010447,18
C0010448,18
C0010449,18
C0010450,18
C0010451,18
C0010452,18
C0010453,18
C0010454,18
C0010455,18
C0010456,18
C0010457,18
C0010458,18
C0010459,18
C0010460,18
C0010461,18
C0010462,18
C0010463,18
C0010464,18
C0010465,18
C0010466,18
C0010467,18
C0010468,18
C0010469,18
C0010470,18
C0010471,18
C0010472,18
C0010473,18
C0010474,18
C0010475,18
C0010476,18
C0010477,18
C0010478,18
C0010479,18
C0010480,18
C0010481,18
C0010482,18
C0010483,18
C0010484,18
C0010485,18
C0010486,18
C0010487,18
C0010488,18
C0010489,18
C0010490,18
C0010491,18
C0010492,18
C0010493,18
C0010494,18
C0010495,18
C0010496,18
C0010497,18
C0010498,18
C0010499,18
C0010500,18
C0010501,18
C0010502,18
C0010503,18
C0010504,18
C0010505,18
C0010506,18
C0010507,18
C0010508,18
C0010509,18
C0010510,18
C0010511,18
C0010512,18
C0010513,18
C0010514,18
C0010515,18
C0010516,18
C0010517,18
C0010518,18
C0010519,18
C0010520,18
C0010521,18
C0010522,18
C0010523,18
C0010524,18
C0010525,18
C0010526,18
C0010527,18
C0010528,18
C0010529,18
C0010530,18
C0010531,18
C0010532,18
C0010533,18
C0010534,18
C0010535,18
C0010536,18
C0010537,18
C0010538,18
C0010539,18
C0010540,18
C0010541,18
C0010542,18
C0010543,18
C0010544,18
C0010545,18
C0010546,18
C0010547,18
C0010548,18
C0010549,18
C0010550,18
C0010551,18
C0010552,18
C0010553,18
C0010554,18
C0010555,18
C0010556,18
C0010557,18
C0010558,18
C0010559,18
C0010560,18
C0010561,18
C0010562,18
C0010563,18
C0010564,18
C0010565,18
C0010566,18
C0010567,18
C0010568,18
C0010569,18
C0010570,18
C0010571,18
C0010572,18
C0010573,18
C0010574,18
C0010575,18
C0010576,18
C0010577,18
C0010578,18
C0010579,18
C0010580,18
C0010581,18
C0010582,18
C0010583,18
C0010584,18
C0010585,18
C0010586,18
C0010587,18
C0010588,18
C0010589,18
C0010590,18
C0010591,18
C0010592,18
C0010593,18
C0010594,18
C0010595,18
C0010596,18
C0010597,18
C0010598,18
C0010599,18
C0010600,18
C0010601,18
C0010602,18
C0010603,18
C0010604,18
C0010605,18
C0010606,18
C0010607,18
C0010608,18
C0010609,18
C0010610,18
C0010611,18
C0010612,18
C0010613,18
C0010614,18
C0010615,18
C0010616,18
C0010617,18
C0010618,18
C0010619,18
C0010620,18
C0010621,18
C0010622,18
C0010623,18
C0010624,18
C0010625,18
C0010626,18
C0010627,18
C0010628,18
C0010629,18
C0010630,18
C0010631,18
C0010632,18
C0010633,18
C0010634,18
C0010635,18
C0010636,18
C0010637,18
C0010638,18
C0010639,18
C0010640,18
C0010641,18
C0010642,18
C0010643,18
C0010644,18
C0010645,18
C0010646,18
C0010647,18
C0010648,18
C0010649,18
C0010650,18
C0010651,18
C0010652,18
C0010653,18
C0010654,18
C0010655,18
C0010656,18
C0010657,18
C0010658,18
C0010659,18
C0010660,18
C0010661,18
C0010662,18
C0010663,18
C0010664,18
C0010665,18
C0010666,18
C0010667,18
C0010668,18
C0010669,18
C0010670,18
C0010671,18
C0010672,18
C0010673,18
C0010674,18
C0010675,18
C0010676,18
C0010677,18
C0010678,18
C0010679,18
C0010680,18
C0010681,18
C0010682,18
C0010683,18
C0010684,18
C0010685,18
C0010686,18
C0010687,18
C0010688,18
C0010689,18
C0010690,18
C0010691,18
C0010692,18
C0010693,18
C0010694,18
C0010695,18
C0010696,18
C0010697,18
C0010698,18
C0010699,18
C0010700,18
C0010701,18
C0010702,18
C0010703,18
C0010704,18
C0010705,18
C0010706,18
C0010707,18
C0010708,18
C0010709,18
C0010710,18
C0010711,18
C0010712,18
C0010713,18
C0010714,18
C0010715,18
C0010716,18
C0010717,18
C0010718,18
C0010719,18
C0010720,18
C0010721,18
C0010722,18
C0010723,18
C0010724,18
C0010725,18
C0010726,18
C0010727,18
C0010728,18
C0010729,18
C0010730,18
C0010731,18
C0010732,18
C0010733,18
C0010734,18
C0010735,18
C0010736,18
C0010737,18
C0010738,18
C0010739,18
C0010740,18
C0010741,18
C0010742,18
C0010743,18
C0010744,18
C0010745,18
C0010746,18
C0010747,18
C0010748,18
C0010749,18
C0010750,18
C0010751,18
C0010752,18
C0010753,18
C0010754,18
C0010755,18
C0010756,18
C0010757,18
C0010758,18
C0010759,18
C0010760,18
C0010761,18
C0010762,18
C0010763,18
C0010764,18
C0010765,18
C0010766,18
C0010767,18
C0010768,18
C0010769,18
C0010770,18
C0010771,18
C0010772,18
C0010773,18
C0010774,18
C0010775,18
C0010776,18
C0010777,18
C0010778,18
C0010779,18
C0010780,18
C0010781,18
C0010782,18
C0010783,18
C0010784,18
C0010785,18
C0010786,18
C0010787,18
C0010788,18
C0010789,18
C0010790,18
C0010791,18
C0010792,18
C0010793,18
C0010794,18
C0010795,18
C0010796,18
C0010797,18
C0010798,18
C0010799,18
C0010800,18
C0010801,18
C0010802,18
C0010803,18
C0010804,18
C0010805,18
C0010806,18
C0010807,18
C0010808,18
C0010809,18
C0010810,18
C0010811,18
C0010812,18
C0010813,18
C0010814,18
C0010815,18
C0010816,18
C0010817,18
C0010818,18
C0010819,18
C0010820,18
C0010821,18
C0010822,18
C0010823,18
C0010824,18
C0010825,18
C0010826,18
C0010827,18
C0010828,18
C0010829,18
C0010830,18
C0010831,18
C0010832,18
C0010833,18
C0010834,18
C0010835,18
C0010836,18
C0010837,18
C0010838,18
C0010839,18
C0010840,18
C0010841,18
C0010842,18
C0010843,18
C0010844,18
C0010845,18
C0010846,18
C0010847,18
C0010848,18
C0010849,18
C0010850,18
C0010851,18
C0010852,18
C0010853,18
C0010854,18
C0010855,18
C0010856,18
C0010857,18
C0010858,18
C0010859,18
C0010860,18
C0010861,18
C0010862,18
C0010863,18
C0010864,18
C0010865,18
C0010866,18
C0010867,18
C0010868,18
C0010869,18
C0010870,18
C0010871,18
C0010872,18
C0010873,18
C0010874,18
C0010875,18
C0010876,18
C0010877,18
C0010878,18
C0010879,18
C0010880,18
C0010881,18
C0010882,18
C0010883,18
C0010884,18
C0010885,18
C0010886,18
C0010887,18
C0010888,18
C0010889,18
C0010890,18
C0010891,18
C0010892,18
C0010893,18
C0010894,18
C0010895,18
C0010896,18
C0010897,18
C0010898,18
C0010899,18
C0010900,18
C0010901,18
C0010902,18
C0010903,18
C0010904,18
C0010905,18
C0010906,18
C0010907,18
C0010908,18
C0010909,18
C0010910,18
C0010911,18
C0010912,18
C0010913,18
C0010914,18
C0010915,18
C0010916,18
C0010917,18
C0010918,18
C0010919,18
C0010920,18
C0010921,18
C0010922,18
C0010923,18
C0010924,18
C0010925,18
C0010926,18
C0010927,18
C0010928,18
C0010929,18
C0010930,18
C0010931,18
C0010932,18
C0010933,18
C0010934,18
C0010935,18
C0010936,18
C0010937,18
C0010938,18
C0010939,18
C0010940,18
C0010941,18
C0010942,6
C0010943,11
C0010944,11
C0010945,18
C0010946,18
C0010947,18
C0010948,18
C0010949,18
C0010950,18
C0010951,18
C0010952,18
C0010953,18
C0010954,18
C0010955,18
C0010956,18
C0010957,18
C0010958,18
C0010959,18
C0010960,18
C0010961,18
C0010962,18
C0010963,18
C0010964,18
C0010965,18
C0010966,18
C0010967,18
C0010968,18
C0010969,18
C0010970,18
C0010971,18
C0010972,18
C0010973,18
C0010974,18
C0010975,18
C0010976,18
C0010977,18
C0010978,18
C0010979,18
C0010980,18
C0010981,18
C0010982,18
C0010983,18
C0010984,18
C0010985,18
C0010986,18
C0010987,18
C0010988,18
C0010989,18
C0010990,18
C0010991,18
C0010992,18
C0010993,18
C0010994,18
C0010995,18
C0010996,18
C0010997,18
C0010998,18
C0010999,18
C0011000,18
C0011001,18
C0011002,18
C0011003,18
C0011004,18
C0011005,18
C0011006,18
C0011007,18
C0011008,18
C0011009,18
C0011010,18
C0011011,18
C0011012,18
C0011013,18
C0011014,18
C0011015,18
C0011016,18
C0011017,18
C0011018,18
C0011019,18
C0011020,18
C0011021,18
C0011022,18
C0011023,18
C0011024,18
C0011025,18
C0011026,18
C0011027,18
C0011028,18
C0011029,18
C0011030,18
C0011031,18
C0011032,18
C0011033,18
C0011034,18
C0011035,18
C0011036,18
C0011037,18
C0011038,18
C0011039,18
C0011040,18
C0011041,18
C0011042,18
C0011043,18
C0011044,18
C0011045,18
C0011046,18
C0011047,18
C0011048,18
C0011049,18
C0011050,18
C0011051,18
C0011052,18
C0011053,18
C0011054,18
C0011055,18
C0011056,18
C0011057,18
C0011058,18
C0011059,18
C0011060,18
C0011061,18
C0011062,18
C0011063,18
C0011064,18
C0011065,18
C0011066,18
C0011067,18
C0011068,18
C0011069,18
C0011070,18
C0011071,18
C0011072,18
C0011073,18
C0011074,18
C0011075,18
C0011076,18
C0011077,18
C0011078,18
C0011079,18
C0011080,18
C0011081,18
C0011082,18
C0011083,18
C0011084,18
C0011085,18
C0011086,18
C0011087,18
C0011088,18
C0011089,18
C0011090,18
C0011091,18
C0011092,18
C0011093,18
C0011094,18
C0011095,18
C0011096,18
C0011097,18
C0011098,18
C0011099,18
C0011100,18
C0011101,18
C0011102,18
C0011103,18
C0011104,18
C0011105,18
C0011106,18
C0011107,18
C0011108,18
C0011109,18
C0011110,18
C0011111,18
C0011112,18
C0011113,18
C0011114,18
C0011115,18
C0011116,18
C0011117,18
C0011118,18
C0011119,18
C0011120,18
C0011121,18
C0011122,18
C0011123,18
C0011124,18
C0011125,18
C0011126,18
C0011127,18
C0011128,18
C0011129,18
C0011130,18
C0011131,18
C0011132,18
C0011133,18
C0011134,18
C0011135,18
C0011136,18
C0011137,18
C0011138,18
C0011139,18
C0011140,18
C0011141,18
C0011142,18
C0011143,18
C0011144,18
C0011145,18
C0011146,18
C0011147,18
C0011148,18
C0011149,18
C0011150,18
C0011151,18
C0011152,18
C0011153,18
C0011154,18
C0011155,18
C0011156,18
C0011157,18
C0011158,18
C0011159,18
C0011160,18
C0011161,18
C0011162,18
C0011163,18
C0011164,18
C0011165,18
C0011166,18
C0011167,18
C0011168,18
C0011169,18
C0011170,18
C0011171,18
C0011172,18
C0011173,18
C0011174,18
C0011175,18
C0011176,18
C0011177,18
C0011178,18
C0011179,18
C0011180,18
C0011181,18
C0011182,18
C0011183,18
C0011184,18
C0011185,18
C0011186,18
C0011187,18
C0011188,18
C0011189,18
C0011190,18
C0011191,18
C0011192,18
C0011193,18
C0011194,18
C0011195,18
C0011196,18
C0011197,18
C0011198,18
C0011199,18
C0011200,18
C0011201,18
C0011202,18
C0011203,18
C0011204,18
C0011205,18
C0011206,18
C0011207,18
C0011208,18
C0011209,18
C0011210,18
C0011211,18
C0011212,18
C0011213,18
C0011214,18
C0011215,18
C0011216,18
C0011217,18
C0011218,18
C0011219,18
C0011220,18
C0011221,18
C0011222,18
C0011223,18
C0011224,18
C0011225,18
C0011226,18
C0011227,18
C0011228,18
C0011229,18
C0011230,18
C0011231,18
C0011232,18
C0011233,18
C0011234,18
C0011235,18
C0011236,18
C0011237,18
C0011238,18
C0011239,18
C0011240,18
C0011241,18
C0011242,18
C0011243,18
C0011244,18
C0011245,18
C0011246,18
C0011247,18
C0011248,18
C0011249,18
C0011250,18
C0011251,18
C0011252,18
C0011253,18
C0011254,18
C0011255,18
C0011256,18
C0011257,18
C0011258,18
C0011259,18
C0011260,18
C0011261,18
C0011262,18
C0011263,18
C0011264,18
C0011265,18
C0011266,18
C0011267,18
C0011268,18
C0011269,18
C0011270,18
C0011271,18
C0011272,18
C0011273,18
C0011274,18
C0011275,18
C0011276,18
C0011277,18
C0011278,18
C0011279,18
C0011280,18
C0011281,18
C0011282,18
C0011283,18
C0011284,18
C0011285,18
C0011286,18
C0011287,18
C0011288,18
C0011289,18
C0011290,18
C0011291,18
C0011292,18
C0011293,18
C0011294,18
C0011295,18
C0011296,18
C0011297,18
C0011298,18
C0011299,18
C0011300,18
C0011301,18
C0011302,18
C0011303,18
C0011304,18
C0011305,18
C0011306,18
C0011307,18
C0011308,18
C0011309,18
C0011310,18
C0011311,18
C0011312,18
C0011313,18
C0011314,18
C0011315,18
C0011316,18
C0011317,18
C0011318,18
C0011319,18
C0011320,18
C0011321,18
C0011322,18
C0011323,18
C0011324,18
C0011325,18
C0011326,18
C0011327,18
C0011328,18
C0011329,18
C0011330,18
C0011331,18
C0011332,18
C0011333,18
C0011334,18
C0011335,18
C0011336,18
C0011337,18
C0011338,18
C0011339,18
C0011340,18
C0011341,18
C0011342,18
C0011343,18
C0011344,18
C0011345,18
C0011346,18
C0011347,18
C0011348,18
C0011349,18
C0011350,18
C0011351,18
C0011352,18
C0011353,18
C0011354,18
C0011355,18
C0011356,18
C0011357,18
C0011358,18
C0011359,18
C0011360,18
C0011361,18
C0011362,18
C0011363,18
C0011364,18
C0011365,18
C0011366,18
C0011367,18
C0011368,18
C0011369,18
C0011370,18
C0011371,18
C0011372,18
C0011373,18
C0011374,18
C0011375,18
C0011376,18
C0011377,18
C0011378,18
C0011379,18
C0011380,18
C0011381,18
C0011382,18
C0011383,18
C0011384,18
C0011385,18
C0011386,18
C0011387,18
C0011388,18
C0011389,18
C0011390,18
C0011391,18
C0011392,18
C0011393,18
C0011394,18
C0011395,18
C0011396,18
C0011397,18
C0011398,18
C0011399,18
C0011400,18
C0011401,18
C0011402,18
C0011403,18
C0011404,18
C0011405,18
C0011406,18
C0011407,18
C0011408,18
C0011409,18
C0011410,18
C0011411,18
C0011412,18
C0011413,18
C0011414,18
C0011415,18
C0011416,18
C0011417,18
C0011418,18
C0011419,18
C0011420,18
C0011421,18
C0011422,18
C0011423,18
C0011424,18
C0011425,18
C0011426,18
C0011427,18
C0011428,18
C0011429,18
C0011430,18
C0011431,18
C0011432,18
C0011433,18
C0011434,18
C0011435,18
C0011436,18
C0011437,18
C0011438,18
C0011439,18
C0011440,18
C0011441,18
C0011442,18
C0011443,18
C0011444,18
C0011445,18
C0011446,18
C0011447,18
C0011448,18
C0011449,18
C0011450,18
C0011451,18
C0011452,18
C0011453,18
C0011454,18
C0011455,18
C0011456,18
C0011457,18
C0011458,18
C0011459,18
C0011460,18
C0011461,18
C0011462,18
C0011463,18
C0011464,18
C0011465,18
C0011466,18
C0011467,18
C0011468,18
C0011469,18
C0011470,18
C0011471,18
C0011472,18
C0011473,18
C0011474,18
C0011475,18
C0011476,18
C0011477,18
C0011478,18
C0011479,18
C0011480,18
C0011481,18
C0011482,18
C0011483,18
C0011484,18
C0011485,18
C0011486,18
C0011487,18
C0011488,18
C0011489,18
C0011490,18
C0011491,18
C0011492,18
C0011493,18
C0011494,18
C0011495,18
C0011496,18
C0011497,18
C0011498,18
C0011499,18
C0011500,18
C0011501,18
C0011502,18
C0011503,18
C0011504,18
C0011505,18
C0011506,18
C0011507,18
C0011508,18
C0011509,18
C0011510,18
C0011511,18
C0011512,18
C0011513,18
C0011514,18
C0011515,18
C0011516,18
C0011517,18
C0011518,18
C0011519,18
C0011520,18
C0011521,18
C0011522,18
C0011523,18
C0011524,18
C0011525,18
C0011526,18
C0011527,18
C0011528,18
C0011529,18
C0011530,18
C0011531,18
C0011532,18
C0011533,18
C0011534,18
C0011535,18
C0011536,18
C0011537,18
C0011538,18
C0011539,18
C0011540,18
C0011541,18
C0011542,18
C0011543,18
C0011544,18
C0011545,18
C0011546,18
C0011547,18
C0011548,18
C0011549,18
C0011550,18
C0011551,18
C0011552,18
C0011553,18
C0011554,18
C0011555,18
C0011556,18
C0011557,18
C0011558,18
C0011559,18
C0011560,18
C0011561,18
C0011562,18
C0011563,18
C0011564,18
C0011565,18
C0011566,18
C0011567,18
C0011568,18
C0011569,18
C0011570,18
C0011571,18
C0011572,18
C0011573,18
C0011574,18
C0011575,18
C0011576,18
C0011577,18
C0011578,18
C0011579,18
C0011580,18
C0011581,18
C0011582,18
C0011583,18
C0011584,18
C0011585,18
C0011586,18
C0011587,18
C0011588,18
C0011589,18
C0011590,18
C0011591,18
C0011592,18
C0011593,18
C0011594,18
C0011595,18
C0011596,18
C0011597,18
C0011598,18
C0011599,18
C0011600,18
C0011601,18
C0011602,18
C0011603,18
C0011604,18
C0011605,18
C0011606,18
C0011607,18
C0011608,18
C0011609,18
C0011610,18
C0011611,18
C0011612,18
C0011613,18
C0011614,18
C0011615,18
C0011616,18
C0011617,18
C0011618,18
C0011619,18
C0011620,18
C0011621,18
C0011622,18
C0011623,18
C0011624,18
C0011625,18
C0011626,18
C0011627,18
C0011628,18
C0011629,18
C0011630,18
C0011631,18
C0011632,18
C0011633,18
C0011634,18
C0011635,18
C0011636,18
C0011637,18
C0011638,18
C0011639,18
C0011640,18
C0011641,18
C0011642,18
C0011643,18
C0011644,18
C0011645,18
C0011646,18
C0011647,18
C0011648,18
C0011649,18
C0011650,18
C0011651,18
C0011652,18
C0011653,18
C0011654,18
C0011655,18
C0011656,18
C0011657,18
C0011658,18
C0011659,18
C0011660,18
C0011661,18
C0011662,18
C0011663,18
C0011664,18
C0011665,18
C0011666,18
C0011667,18
C0011668,18
C0011669,18
C0011670,18
C0011671,18
C0011672,18
C0011673,18
C0011674,18
C0011675,18
C0011676,18
C0011677,18
C0011678,18
C0011679,18
C0011680,18
C0011681,18
C0011682,18
C0011683,18
C0011684,18
C0011685,18
C0011686,18
C0011687,18
C0011688,18
C0011689,18
C0011690,18
C0011691,18
C0011692,18
C0011693,18
C0011694,18
C0011695,18
C0011696,18
C0011697,18
C0011698,18
C0011699,18
C0011700,18
C0011701,18
C0011702,18
C0011703,18
C0011704,18
C0011705,18
C0011706,18
C0011707,18
C0011708,18
C0011709,18
C0011710,18
C0011711,18
C0011712,18
C0011713,18
C0011714,18
C0011715,18
C0011716,18
C0011717,18
C0011718,18
C0011719,18
C0011720,18
C0011721,18
C0011722,18
C0011723,18
C0011724,18
C0011725,18
C0011726,18
C0011727,18
C0011728,18
C0011729,18
C0011730,18
C0011731,18
C0011732,18
C0011733,18
C0011734,18
C0011735,18
C0011736,18
C0011737,18
C0011738,18
C0011739,18
C0011740,18
C0011741,18
C0011742,18
C0011743,18
C0011744,18
C0011745,18
C0011746,18
C0011747,18
C0011748,18
C0011749,18
C0011750,18
C0011751,18
C0011752,18
C0011753,18
C0011754,18
C0011755,18
C0011756,18
C0011757,18
C0011758,18
C0011759,18
C0011760,18
C0011761,18
C0011762,18
C0011763,18
C0011764,18
C0011765,18
C0011766,18
C0011767,18
C0011768,18
C0011769,18
C0011770,18
C0011771,18
C0011772,18
C0011773,18
C0011774,18
C0011775,18
C0011776,18
C0011777,18
C0011778,18
C0011779,18
C0011780,18
C0011781,18
C0011782,18
C0011783,18
C0011784,18
C0011785,18
C0011786,18
C0011787,18
C0011788,18
C0011789,18
C0011790,18
C0011791,18
C0011792,18
C0011793,18
C0011794,18
C0011795,18
C0011796,18
C0011797,18
C0011798,18
C0011799,18
C0011800,18
C0011801,18
C0011802,18
C0011803,18
C0011804,18
C0011805,18
C0011806,18
C0011807,18
C0011808,18
C0011809,18
C0011810,18
C0011811,18
C0011812,18
C0011813,18
C0011814,18
C0011815,18
C0011816,18
C0011817,18
C0011818,18
C0011819,18
C0011820,18
C0011821,18
C0011822,18
C0011823,18
C0011824,18
C0011825,18
C0011826,18
C0011827,18
C0011828,18
C0011829,18
C0011830,18
C0011831,18
C0011832,18
C0011833,18
C0011834,18
C0011835,18
C0011836,18
C0011837,18
C0011838,18
C0011839,18
C0011840,18
C0011841,18
C0011842,18
C0011843,18
C0011844,18
C0011845,18
C0011846,18
C0011847,18
C0011848,18
C0011849,18
C0011850,18
C0011851,18
C0011852,18
C0011853,18
C0011854,18
C0011855,18
C0011856,18
C0011857,18
C0011858,18
C0011859,18
C0011860,18
C0011861,18
C0011862,18
C0011863,18
C0011864,18
C0011865,18
C0011866,18
C0011867,18
C0011868,18
C0011869,18
C0011870,18
C0011871,18
C0011872,18
C0011873,18
C0011874,18
C0011875,18
C0011876,18
C0011877,18
C0011878,18
C0011879,18
C0011880,18
C0011881,18
C0011882,18
C0011883,18
C0011884,18
C0011885,18
C0011886,18
C0011887,18
C0011888,18
C0011889,18
C0011890,18
C0011891,18
C0011892,18
C0011893,18
C0011894,18
C0011895,18
C0011896,18
C0011897,18
C0011898,18
C0011899,18
C0011900,18
C0011901,18
C0011902,18
C0011903,18
C0011904,18
C0011905,18
C0011906,18
C0011907,18
C0011908,18
C0011909,18
C0011910,18
C0011911,18
C0011912,18
C0011913,18
C0011914,18
C0011915,18
C0011916,18
C0011917,18
C0011918,18
C0011919,18
C0011920,18
C0011921,18
C0011922,18
C0011923,18
C0011924,18
C0011925,18
C0011926,18
C0011927,18
C0011928,18
C0011929,18
C0011930,18
C0011931,18
C0011932,18
C0011933,18
C0011934,18
C0011935,18
C0011936,18
C0011937,18
C0011938,18
C0011939,18
C0011940,18
C0011941,18
C0011942,18
C0011943,18
C0011944,18
C0011945,18
C0011946,18
C0011947,18
C0011948,18
C0011949,18
C0011950,18
C0011951,18
C0011952,18
C0011953,18
C0011954,18
C0011955,18
C0011956,18
C0011957,18
C0011958,18
C0011959,18
C0011960,18
C0011961,18
C0011962,18
C0011963,18
C0011964,18
C0011965,18
C0011966,18
C0011967,18
C0011968,18
C0011969,18
C0011970,18
C0011971,18
C0011972,18
C0011973,18
C0011974,18
C0011975,18
C0011976,18
C0011977,18
C0011978,18
C0011979,18
C0011980,18
C0011981,18
C0011982,18
C0011983,18
C0011984,18
C0011985,18
C0011986,18
C0011987,18
C0011988,18
C0011989,18
C0011990,18
C0011991,18
C0011992,18
C0011993,18
